x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.28476130962371826,0.7088613510131836,7.198173079814296e-07,0.3401719033718109,0.6483421325683594,-0.030650265514850616,0.3690207302570343,0.5699363350868225,-0.056931670755147934,0.39221853017807007,0.5069542527198792,-0.08095548301935196,0.4157557785511017,0.4397231340408325,-0.10885996371507645,0.29619359970092773,0.48915839195251465,-0.06834553927183151,0.3041774034500122,0.3990512788295746,-0.11362477391958237,0.3164604604244232,0.33850371837615967,-0.14510804414749146,0.3322778642177582,0.2834452986717224,-0.16759949922561646,0.26587390899658203,0.5063638091087341,-0.08072644472122192,0.2580135762691498,0.41219615936279297,-0.12540142238140106,0.268209844827652,0.34357914328575134,-0.15909424424171448,0.2822081446647644,0.27912694215774536,-0.18454697728157043,0.24175052344799042,0.5548602342605591,-0.09530357271432877,0.2296673059463501,0.4733401834964752,-0.14232297241687775,0.2429547905921936,0.41444069147109985,-0.1721154898405075,0.26100215315818787,0.3569255471229553,-0.19250164926052094,0.2246628999710083,0.6215506196022034,-0.11065102368593216,0.19947665929794312,0.576381266117096,-0.15819355845451355,0.2024919092655182,0.5364606976509094,-0.18307416141033173,0.21284925937652588,0.49296897649765015,-0.19977207481861115,carta
0.2854941785335541,0.7148236036300659,6.922256261532311e-07,0.3384988009929657,0.6517090797424316,-0.030238807201385498,0.36777788400650024,0.5720709562301636,-0.056147485971450806,0.39041033387184143,0.5087519884109497,-0.0794503316283226,0.4133921265602112,0.44207796454429626,-0.10624994337558746,0.29566943645477295,0.4955320954322815,-0.0678417831659317,0.29907333850860596,0.40135860443115234,-0.1121906042098999,0.31056463718414307,0.34062063694000244,-0.14256633818149567,0.3261457681655884,0.2851415276527405,-0.16374465823173523,0.26600754261016846,0.5135752558708191,-0.08008604496717453,0.2566754221916199,0.41523560881614685,-0.12237895280122757,0.26451683044433594,0.3468259871006012,-0.15358789265155792,0.2762548625469208,0.2812994122505188,-0.1769130527973175,0.24211552739143372,0.5627589225769043,-0.09435513615608215,0.2305029332637787,0.47701334953308105,-0.13809047639369965,0.2382676899433136,0.41664770245552063,-0.16468243300914764,0.2506791949272156,0.35449063777923584,-0.18315468728542328,0.22524437308311462,0.6304479837417603,-0.10956773906946182,0.19709259271621704,0.5862565636634827,-0.1534726619720459,0.19678178429603577,0.5469499230384827,-0.17449161410331726,0.20324714481830597,0.5025195479393005,-0.18843892216682434,carta
0.28119227290153503,0.7172707319259644,7.515928359680402e-07,0.3379908800125122,0.6510986685752869,-0.03265896812081337,0.36684131622314453,0.571910560131073,-0.06446191668510437,0.39018380641937256,0.5102683305740356,-0.09293098002672195,0.4116978645324707,0.44140273332595825,-0.12584666907787323,0.2937011420726776,0.5044431090354919,-0.09135681390762329,0.29519861936569214,0.41025272011756897,-0.1438482105731964,0.30439239740371704,0.34667539596557617,-0.1793593019247055,0.31813764572143555,0.28867587447166443,-0.20472924411296844,0.2638987898826599,0.5273430347442627,-0.10591403394937515,0.24996209144592285,0.4295033812522888,-0.15994909405708313,0.25637608766555786,0.35977762937545776,-0.19900387525558472,0.26638197898864746,0.29324519634246826,-0.2285291701555252,0.2405300736427307,0.5788732767105103,-0.12102454900741577,0.22574913501739502,0.49644601345062256,-0.17426729202270508,0.23167963325977325,0.4350496530532837,-0.20729538798332214,0.23948097229003906,0.37358707189559937,-0.23076878488063812,0.22530606389045715,0.6465875506401062,-0.13645398616790771,0.19998088479042053,0.6032688021659851,-0.18746377527713776,0.19553691148757935,0.5659658908843994,-0.2131209373474121,0.1929202377796173,0.5247299075126648,-0.23129720985889435,carta
0.27600255608558655,0.7205283641815186,7.166327691265906e-07,0.3334355652332306,0.6498945951461792,-0.030361361801624298,0.3603859543800354,0.5688894987106323,-0.06182514503598213,0.38280922174453735,0.5065443515777588,-0.09064273536205292,0.4007319509983063,0.4343487024307251,-0.12408008426427841,0.28779280185699463,0.5060176849365234,-0.0912623330950737,0.28919854760169983,0.40883296728134155,-0.14509502053260803,0.29659467935562134,0.3431628942489624,-0.18277394771575928,0.30741217732429504,0.2842029333114624,-0.21000909805297852,0.2614569365978241,0.5292558670043945,-0.10816352814435959,0.24874097108840942,0.4295174479484558,-0.16484187543392181,0.2482105791568756,0.35813069343566895,-0.20862354338169098,0.2492346614599228,0.28913190960884094,-0.24208876490592957,0.24107223749160767,0.5807810425758362,-0.12496179342269897,0.2257467806339264,0.4979178011417389,-0.18092329800128937,0.22523798048496246,0.43732479214668274,-0.21846367418766022,0.22393538057804108,0.3766363263130188,-0.24554534256458282,0.2282654345035553,0.6484789252281189,-0.14148086309432983,0.20257025957107544,0.6066356301307678,-0.19344742596149445,0.1944027841091156,0.5716291069984436,-0.22021405398845673,0.18642519414424896,0.5331054925918579,-0.23995926976203918,carta
0.2727991044521332,0.7242416739463806,6.639917273787432e-07,0.33228033781051636,0.6492681503295898,-0.029851848259568214,0.35832080245018005,0.5662290453910828,-0.06139902397990227,0.37885504961013794,0.5039506554603577,-0.0901985764503479,0.3934036195278168,0.4296998381614685,-0.1239045038819313,0.28618839383125305,0.5081589818000793,-0.09711246192455292,0.28719672560691833,0.40789949893951416,-0.1508927345275879,0.29043301939964294,0.3401015102863312,-0.18810901045799255,0.29743602871894836,0.28018835186958313,-0.21602974832057953,0.2614833116531372,0.533574104309082,-0.1154206395149231,0.24756190180778503,0.43013420701026917,-0.17535805702209473,0.24371758103370667,0.3582862913608551,-0.22263431549072266,0.24123963713645935,0.2886989116668701,-0.2592226564884186,0.24309730529785156,0.5852881073951721,-0.13269320130348206,0.22786055505275726,0.49938708543777466,-0.1916721910238266,0.22182105481624603,0.4392596185207367,-0.23419718444347382,0.21380093693733215,0.3802482485771179,-0.265428751707077,0.2324434518814087,0.6527777314186096,-0.14917972683906555,0.20537520945072174,0.6127718091011047,-0.20450887084007263,0.19282503426074982,0.5785658359527588,-0.2357501983642578,0.17906048893928528,0.5412488579750061,-0.259406715631485,carta
0.26982200145721436,0.7298417091369629,6.683987976430217e-07,0.3321805000305176,0.6501549482345581,-0.02777889184653759,0.3586549460887909,0.5668420195579529,-0.06274262070655823,0.37985959649086,0.5061197280883789,-0.09456119686365128,0.3916485905647278,0.4300658106803894,-0.131981760263443,0.2877483367919922,0.5161901712417603,-0.11659631133079529,0.28689491748809814,0.4171223044395447,-0.17724090814590454,0.2900950312614441,0.3478616178035736,-0.2190566509962082,0.29666629433631897,0.28682756423950195,-0.2508508265018463,0.26233094930648804,0.5438159108161926,-0.13815566897392273,0.24726751446723938,0.4442081153392792,-0.20980292558670044,0.24239003658294678,0.37162724137306213,-0.265254408121109,0.2390047311782837,0.3004034757614136,-0.3084687888622284,0.24325229227542877,0.5954974293708801,-0.15663090348243713,0.22827105224132538,0.5175216794013977,-0.2262149155139923,0.22034190595149994,0.45452532172203064,-0.2775272727012634,0.2113785445690155,0.3938356339931488,-0.31517019867897034,0.23239772021770477,0.661561906337738,-0.17301137745380402,0.20573508739471436,0.6244078874588013,-0.23635634779930115,0.191889226436615,0.5929567217826843,-0.27367812395095825,0.17685550451278687,0.5582888722419739,-0.30270916223526,carta
0.26959261298179626,0.742047905921936,6.411196977751388e-07,0.32558688521385193,0.6550407409667969,-0.027754174545407295,0.3490573465824127,0.570263683795929,-0.06539563834667206,0.37066876888275146,0.506859540939331,-0.09931344538927078,0.38094520568847656,0.4283818006515503,-0.1392775923013687,0.2815116345882416,0.5355159640312195,-0.12902015447616577,0.2777297794818878,0.43654170632362366,-0.1907898187637329,0.27677464485168457,0.3677480220794678,-0.2319316267967224,0.28258588910102844,0.3067258596420288,-0.2634393274784088,0.259843647480011,0.5684343576431274,-0.15070967376232147,0.24045011401176453,0.47436004877090454,-0.2249007374048233,0.23421916365623474,0.40327656269073486,-0.28090599179267883,0.23208817839622498,0.3325042426586151,-0.32540181279182434,0.24556337296962738,0.6225946545600891,-0.16815999150276184,0.22521096467971802,0.5499302744865417,-0.23782861232757568,0.22020620107650757,0.4876098036766052,-0.28977805376052856,0.21662522852420807,0.4290732741355896,-0.32925283908843994,0.23977072536945343,0.6905286312103271,-0.18340322375297546,0.21208064258098602,0.6608086228370667,-0.2463461011648178,0.2011430263519287,0.630851686000824,-0.2855455279350281,0.19047674536705017,0.5970261693000793,-0.3171960711479187,carta
0.2665170729160309,0.748092532157898,6.642449079663493e-07,0.31761446595191956,0.6592291593551636,-0.02727760560810566,0.33808621764183044,0.5737873911857605,-0.06484169512987137,0.35810282826423645,0.5087705850601196,-0.09865694493055344,0.36436086893081665,0.4304283857345581,-0.13891597092151642,0.271883100271225,0.5490926504135132,-0.13044174015522003,0.26566243171691895,0.4522225558757782,-0.19249048829078674,0.26338082551956177,0.3837284445762634,-0.23406504094600677,0.26874855160713196,0.3222188353538513,-0.26589465141296387,0.25227347016334534,0.5843808650970459,-0.15253831446170807,0.22988831996917725,0.49717390537261963,-0.2260483354330063,0.22189737856388092,0.42955803871154785,-0.28049349784851074,0.21819770336151123,0.3613029718399048,-0.32392507791519165,0.24044087529182434,0.6414530277252197,-0.17044471204280853,0.21654215455055237,0.5770317912101746,-0.23923669755458832,0.21011260151863098,0.5159474015235901,-0.2896815538406372,0.20541033148765564,0.45788925886154175,-0.3285927474498749,0.23716653883457184,0.7125125527381897,-0.1862756460905075,0.2107447236776352,0.6913045644760132,-0.24864238500595093,0.20041796565055847,0.6645448803901672,-0.28711920976638794,0.1902552992105484,0.6331029534339905,-0.3185890316963196,carta
0.26450610160827637,0.7572751045227051,6.838677109044511e-07,0.3119657635688782,0.6632755994796753,-0.02782994881272316,0.32804155349731445,0.5761018991470337,-0.06546693295240402,0.3455989360809326,0.5099355578422546,-0.0993746668100357,0.3501236140727997,0.4310828447341919,-0.13983552157878876,0.2626447379589081,0.5601803660392761,-0.1309424638748169,0.2532648742198944,0.46762970089912415,-0.19354183971881866,0.24938173592090607,0.4010128974914551,-0.2356509566307068,0.2538551092147827,0.33933401107788086,-0.26801469922065735,0.24621202051639557,0.5979816317558289,-0.15271151065826416,0.22068141400814056,0.5162736177444458,-0.2268400639295578,0.2136191576719284,0.45039641857147217,-0.2818107008934021,0.21056687831878662,0.3827967047691345,-0.3258635997772217,0.23773406445980072,0.6564152836799622,-0.17032423615455627,0.20938065648078918,0.5981168150901794,-0.24007275700569153,0.20394042134284973,0.5397307276725769,-0.2910209894180298,0.2003459334373474,0.4848977327346802,-0.3303736448287964,0.23740465939044952,0.7280175089836121,-0.185969740152359,0.2123095989227295,0.7117465734481812,-0.24930588901042938,0.20392754673957825,0.6905645132064819,-0.28846055269241333,0.19457611441612244,0.6647624969482422,-0.3206195533275604,carta
0.2527746558189392,0.7678273320198059,8.352689064849983e-07,0.30123370885849,0.6632940769195557,-0.027465105056762695,0.3132287561893463,0.5738498568534851,-0.07303699105978012,0.33124351501464844,0.507361114025116,-0.11404053121805191,0.33119887113571167,0.42543625831604004,-0.1622953712940216,0.24438028037548065,0.5711114406585693,-0.159762904047966,0.23843882977962494,0.4853873550891876,-0.2368984967470169,0.2410559058189392,0.41883420944213867,-0.28927645087242126,0.2524159848690033,0.35849547386169434,-0.32851341366767883,0.23001886904239655,0.6190201044082642,-0.18617932498455048,0.21093475818634033,0.5410533547401428,-0.2805369794368744,0.21094036102294922,0.47781309485435486,-0.3468862473964691,0.21629926562309265,0.4136556386947632,-0.3987713158130646,0.22792735695838928,0.6824589371681213,-0.20637838542461395,0.21501600742340088,0.6329619884490967,-0.2921513617038727,0.2138480842113495,0.579863429069519,-0.3514227569103241,0.2146623730659485,0.5303190350532532,-0.3960571885108948,0.23720210790634155,0.7547191977500916,-0.2235083132982254,0.22442132234573364,0.7449217438697815,-0.2976146638393402,0.22173011302947998,0.7239041328430176,-0.3437642455101013,0.21750016510486603,0.6967769265174866,-0.3816010355949402,carta
0.23523373901844025,0.7823696136474609,1.0090117257277598e-06,0.2937392294406891,0.6760626435279846,-0.029600096866488457,0.31166231632232666,0.5895552635192871,-0.08148511499166489,0.33109134435653687,0.524955153465271,-0.12936094403266907,0.33992087841033936,0.4429476261138916,-0.18516726791858673,0.22769761085510254,0.5853201150894165,-0.16951057314872742,0.2346600890159607,0.5178856253623962,-0.2599101662635803,0.2592257261276245,0.4691741168498993,-0.32156163454055786,0.29251596331596375,0.4279826283454895,-0.3654005229473114,0.20944035053253174,0.6379778385162354,-0.198978453874588,0.20847125351428986,0.5771245360374451,-0.30474722385406494,0.2334412932395935,0.524168848991394,-0.37087056040763855,0.26801711320877075,0.47480446100234985,-0.42070597410202026,0.20740686357021332,0.7040511965751648,-0.22454723715782166,0.21063722670078278,0.6624969840049744,-0.3249650299549103,0.23561258614063263,0.6150633692741394,-0.3854532241821289,0.26863062381744385,0.5748462080955505,-0.42718395590782166,0.21792954206466675,0.7707457542419434,-0.2470957636833191,0.221185103058815,0.7664196491241455,-0.33232852816581726,0.24322503805160522,0.7427379488945007,-0.3817378282546997,0.2723955810070038,0.7147253751754761,-0.41966572403907776,carta
0.22652053833007812,0.791945219039917,9.933590945365722e-07,0.2919042110443115,0.688261091709137,-0.025273248553276062,0.3169410824775696,0.6020328998565674,-0.07508885860443115,0.33844658732414246,0.5420151948928833,-0.12228462845087051,0.3520810604095459,0.46054351329803467,-0.17716707289218903,0.23166051506996155,0.5868672728538513,-0.16286814212799072,0.23974832892417908,0.5159083604812622,-0.2541646361351013,0.27071765065193176,0.46904054284095764,-0.3172890841960907,0.31112635135650635,0.43263381719589233,-0.36183807253837585,0.21263405680656433,0.6387077569961548,-0.19467896223068237,0.21133901178836823,0.5711135864257812,-0.30071887373924255,0.24112966656684875,0.5219400525093079,-0.3681113123893738,0.2821798622608185,0.4784483015537262,-0.41849565505981445,0.20760521292686462,0.7043988704681396,-0.2226795256137848,0.20834194123744965,0.6609760522842407,-0.3254605233669281,0.23845607042312622,0.6144899725914001,-0.38949358463287354,0.2780388593673706,0.5777442455291748,-0.43313130736351013,0.21411041915416718,0.770457923412323,-0.24699708819389343,0.21856026351451874,0.7692040205001831,-0.3346112370491028,0.24359340965747833,0.7492333054542542,-0.3860100507736206,0.2759799063205719,0.7258422374725342,-0.42533671855926514,carta
